city,latitude,longitude,date,PM2.5,PM10
Nagercoil,8.178,77.4346,2024-01-15,80.05,160.17
Nagercoil,8.178,77.4346,2024-01-16,26.78,43.75
Nagercoil,8.178,77.4346,2024-01-17,37.03,71.81
Nagercoil,8.178,77.4346,2024-01-18,60.32,94.67
Nagercoil,8.178,77.4346,2024-01-19,33.5,61.73
Nagercoil,8.178,77.4346,2024-01-20,21.76,43.56
Nagercoil,8.178,77.4346,2024-01-21,82.97,163.86
Nagercoil,8.178,77.4346,2024-01-22,54.55,113.71
Nagercoil,8.178,77.4346,2024-01-23,41.88,85.0
Nagercoil,8.178,77.4346,2024-01-24,27.34,56.22
Nagercoil,8.178,77.4346,2024-01-25,28.65,52.7
Nagercoil,8.178,77.4346,2024-01-26,35.3,72.92
Nagercoil,8.178,77.4346,2024-01-27,51.21,90.62
Nagercoil,8.178,77.4346,2024-01-28,61.46,112.17
Nagercoil,8.178,77.4346,2024-01-29,43.53,72.36
Nagercoil,8.178,77.4346,2024-01-30,67.38,
Nagercoil,8.178,77.4346,2024-01-31,57.16,85.96
Nagercoil,8.178,77.4346,2024-02-01,43.92,75.25
Nagercoil,8.178,77.4346,2024-02-02,49.31,97.63
Nagercoil,8.178,77.4346,2024-02-03,36.72,74.05
Nagercoil,8.178,77.4346,2024-02-04,92.03,168.26
Nagercoil,8.178,77.4346,2024-02-05,45.01,71.55
Nagercoil,8.178,77.4346,2024-02-06,42.06,67.11
Nagercoil,8.178,77.4346,2024-02-07,45.75,85.47
Nagercoil,8.178,77.4346,2024-02-08,59.63,113.44
Nagercoil,8.178,77.4346,2024-02-09,41.17,78.68
Nagercoil,8.178,77.4346,2024-02-10,50.28,76.71
Nagercoil,8.178,77.4346,2024-02-11,16.79,31.33
Nagercoil,8.178,77.4346,2024-02-12,73.09,128.97
Nagercoil,8.178,77.4346,2024-02-13,49.01,88.49
Nagercoil,8.178,77.4346,2024-02-14,66.22,127.49
Nagercoil,8.178,77.4346,2024-02-15,22.83,34.99
Nagercoil,8.178,77.4346,2024-02-16,31.32,50.77
Nagercoil,8.178,77.4346,2024-02-17,56.42,107.85
Nagercoil,8.178,77.4346,2024-02-18,30.64,49.04
Nagercoil,8.178,77.4346,2024-02-19,24.98,37.98
Nagercoil,8.178,77.4346,2024-02-20,35.16,62.81
Nagercoil,8.178,77.4346,2024-02-21,38.73,77.98
Nagercoil,8.178,77.4346,2024-02-22,19.64,36.65
Nagercoil,8.178,77.4346,2024-02-23,28.58,54.04
Nagercoil,8.178,77.4346,2024-02-24,30.84,53.47
Nagercoil,8.178,77.4346,2024-02-25,38.9,74.91
Nagercoil,8.178,77.4346,2024-02-26,42.26,88.38
Nagercoil,8.178,77.4346,2024-02-27,38.23,68.8
Nagercoil,8.178,77.4346,2024-02-28,19.35,32.29
Nagercoil,8.178,77.4346,2024-02-29,30.07,48.44
Nagercoil,8.178,77.4346,2024-03-01,40.45,84.38
Nagercoil,8.178,77.4346,2024-03-02,26.51,41.7
Nagercoil,8.178,77.4346,2024-03-03,52.86,109.57
Nagercoil,8.178,77.4346,2024-03-04,53.96,98.29
Nagercoil,8.178,77.4346,2024-03-05,59.16,112.59
Nagercoil,8.178,77.4346,2024-03-06,37.3,73.69
Nagercoil,8.178,77.4346,2024-03-07,32.91,56.47
Nagercoil,8.178,77.4346,2024-03-08,29.48,60.17
Nagercoil,8.178,77.4346,2024-03-09,26.54,54.87
Nagercoil,8.178,77.4346,2024-03-10,21.43,41.37
Nagercoil,8.178,77.4346,2024-03-11,34.61,69.25
Nagercoil,8.178,77.4346,2024-03-12,28.28,47.36
Nagercoil,8.178,77.4346,2024-03-13,26.74,40.62
Nagercoil,8.178,77.4346,2024-03-14,17.81,35.48
Nagercoil,8.178,77.4346,2024-03-15,24.18,47.34
Nagercoil,8.178,77.4346,2024-03-16,34.6,71.07
Nagercoil,8.178,77.4346,2024-03-17,48.45,90.26
Nagercoil,8.178,77.4346,2024-03-18,27.76,43.81
Nagercoil,8.178,77.4346,2024-03-19,31.25,55.38
Nagercoil,8.178,77.4346,2024-03-20,19.06,38.96
Nagercoil,8.178,77.4346,2024-03-21,34.32,66.8
Nagercoil,8.178,77.4346,2024-03-22,29.28,53.42
Nagercoil,8.178,77.4346,2024-03-23,16.85,30.91
Nagercoil,8.178,77.4346,2024-03-24,30.44,48.59
Nagercoil,8.178,77.4346,2024-03-25,32.44,59.62
Nagercoil,8.178,77.4346,2024-03-26,51.53,82.97
Nagercoil,8.178,77.4346,2024-03-27,42.4,64.8
Nagercoil,8.178,77.4346,2024-03-28,33.43,54.13
Nagercoil,8.178,77.4346,2024-03-29,13.77,22.49
Nagercoil,8.178,77.4346,2024-03-30,26.49,43.91
Nagercoil,8.178,77.4346,2024-03-31,27.61,49.92
Nagercoil,8.178,77.4346,2024-04-01,17.53,34.25
Nagercoil,8.178,77.4346,2024-04-02,19.42,37.73
Nagercoil,8.178,77.4346,2024-04-03,21.88,38.54
Nagercoil,8.178,77.4346,2024-04-04,25.01,40.4
Nagercoil,8.178,77.4346,2024-04-05,22.86,45.83
Nagercoil,8.178,77.4346,2024-04-06,25.69,48.26
Nagercoil,8.178,77.4346,2024-04-07,18.38,38.35
Nagercoil,8.178,77.4346,2024-04-08,20.79,36.68
Nagercoil,8.178,77.4346,2024-04-09,21.67,38.62
Nagercoil,8.178,77.4346,2024-04-10,15.75,24.31
Nagercoil,8.178,77.4346,2024-04-11,20.08,37.15
Nagercoil,8.178,77.4346,2024-04-12,16.59,30.02
Nagercoil,8.178,77.4346,2024-04-13,11.53,20.76
Nagercoil,8.178,77.4346,2024-04-14,22.75,45.84
Nagercoil,8.178,77.4346,2024-04-15,22.32,42.14
Nagercoil,8.178,77.4346,2024-04-16,14.78,29.3
Nagercoil,8.178,77.4346,2024-04-17,30.61,60.16
Nagercoil,8.178,77.4346,2024-04-18,28.53,59.34
Nagercoil,8.178,77.4346,2024-04-19,5.67,9.93
Nagercoil,8.178,77.4346,2024-04-20,13.9,23.62
Nagercoil,8.178,77.4346,2024-04-21,21.5,40.99
Nagercoil,8.178,77.4346,2024-04-22,13.53,23.7
Nagercoil,8.178,77.4346,2024-04-23,14.85,30.06
Nagercoil,8.178,77.4346,2024-04-24,14.72,24.83
Nagercoil,8.178,77.4346,2024-04-25,48.1,82.89
Nagercoil,8.178,77.4346,2024-04-26,11.66,24.43
Nagercoil,8.178,77.4346,2024-04-27,33.33,65.42
Nagercoil,8.178,77.4346,2024-04-28,12.91,20.31
Nagercoil,8.178,77.4346,2024-04-29,14.43,21.73
Nagercoil,8.178,77.4346,2024-04-30,11.34,19.54
Nagercoil,8.178,77.4346,2024-05-01,13.03,20.7
Nagercoil,8.178,77.4346,2024-05-02,12.14,19.36
Nagercoil,8.178,77.4346,2024-05-03,14.14,22.88
Nagercoil,8.178,77.4346,2024-05-04,10.07,16.62
Nagercoil,8.178,77.4346,2024-05-05,18.75,34.34
Nagercoil,8.178,77.4346,2024-05-06,10.62,18.23
Nagercoil,8.178,77.4346,2024-05-07,18.29,36.74
Nagercoil,8.178,77.4346,2024-05-08,10.22,20.61
Nagercoil,8.178,77.4346,2024-05-09,13.06,22.95
Nagercoil,8.178,77.4346,2024-05-10,17.21,29.46
Nagercoil,8.178,77.4346,2024-05-11,13.29,24.83
Nagercoil,8.178,77.4346,2024-05-12,14.43,27.44
Nagercoil,8.178,77.4346,2024-05-13,7.19,14.17
Nagercoil,8.178,77.4346,2024-05-14,11.57,21.1
Nagercoil,8.178,77.4346,2024-05-15,16.75,30.04
Nagercoil,8.178,77.4346,2024-05-16,12.9,22.22
Nagercoil,8.178,77.4346,2024-05-17,8.86,17.42
Nagercoil,8.178,77.4346,2024-05-18,19.76,41.3
Nagercoil,8.178,77.4346,2024-05-19,11.13,23.25
Nagercoil,8.178,77.4346,2024-05-20,9.41,15.08
Nagercoil,8.178,77.4346,2024-05-21,10.37,19.49
Nagercoil,8.178,77.4346,2024-05-22,5.74,8.85
Nagercoil,8.178,77.4346,2024-05-23,18.44,29.75
Nagercoil,8.178,77.4346,2024-05-24,18.64,29.86
Nagercoil,8.178,77.4346,2024-05-25,13.03,24.42
Nagercoil,8.178,77.4346,2024-05-26,10.65,17.56
Nagercoil,8.178,77.4346,2024-05-27,4.0,6.69
Nagercoil,8.178,77.4346,2024-05-28,7.27,12.04
Nagercoil,8.178,77.4346,2024-05-29,8.7,17.67
Nagercoil,8.178,77.4346,2024-05-30,7.09,12.06
Nagercoil,8.178,77.4346,2024-05-31,9.01,15.25
Nagercoil,8.178,77.4346,2024-06-01,14.17,23.64
Nagercoil,8.178,77.4346,2024-06-02,10.85,21.08
Nagercoil,8.178,77.4346,2024-06-03,6.23,12.32
Nagercoil,8.178,77.4346,2024-06-04,8.57,17.17
Nagercoil,8.178,77.4346,2024-06-05,11.36,22.56
Nagercoil,8.178,77.4346,2024-06-06,7.76,13.02
Nagercoil,8.178,77.4346,2024-06-07,10.99,22.78
Nagercoil,8.178,77.4346,2024-06-08,11.76,17.72
Nagercoil,8.178,77.4346,2024-06-09,16.89,25.79
Nagercoil,8.178,77.4346,2024-06-10,6.19,12.57
Nagercoil,8.178,77.4346,2024-06-11,7.33,14.65
Nagercoil,8.178,77.4346,2024-06-12,5.55,9.38
Nagercoil,8.178,77.4346,2024-06-13,15.52,28.04
Nagercoil,8.178,77.4346,2024-06-14,10.15,16.92
Nagercoil,8.178,77.4346,2024-06-15,4.0,8.37
Nagercoil,8.178,77.4346,2024-06-16,4.1,8.0
Nagercoil,8.178,77.4346,2024-06-17,8.02,12.7
Nagercoil,8.178,77.4346,2024-06-18,9.09,16.38
Nagercoil,8.178,77.4346,2024-06-19,4.63,8.58
Nagercoil,8.178,77.4346,2024-06-20,9.46,15.65
Nagercoil,8.178,77.4346,2024-06-21,9.15,15.47
Nagercoil,8.178,77.4346,2024-06-22,9.93,17.29
Nagercoil,8.178,77.4346,2024-06-23,5.39,9.96
Nagercoil,8.178,77.4346,2024-06-24,7.91,11.89
Nagercoil,8.178,77.4346,2024-06-25,4.0,6.57
Nagercoil,8.178,77.4346,2024-06-26,4.23,7.92
Nagercoil,8.178,77.4346,2024-06-27,4.0,6.98
Nagercoil,8.178,77.4346,2024-06-28,4.0,6.57
Nagercoil,8.178,77.4346,2024-06-29,4.0,6.25
Nagercoil,8.178,77.4346,2024-06-30,6.4,13.44
Nagercoil,8.178,77.4346,2024-07-01,8.67,16.85
Nagercoil,8.178,77.4346,2024-07-02,4.6,9.52
Nagercoil,8.178,77.4346,2024-07-03,7.22,13.51
Nagercoil,8.178,77.4346,2024-07-04,5.59,11.14
Nagercoil,8.178,77.4346,2024-07-05,4.0,6.09
Nagercoil,8.178,77.4346,2024-07-06,4.0,8.39
Nagercoil,8.178,77.4346,2024-07-07,5.26,8.86
Nagercoil,8.178,77.4346,2024-07-08,10.48,20.95
Nagercoil,8.178,77.4346,2024-07-09,5.44,9.65
Nagercoil,8.178,77.4346,2024-07-10,4.99,10.43
Nagercoil,8.178,77.4346,2024-07-11,6.42,12.97
Nagercoil,8.178,77.4346,2024-07-12,8.12,12.44
Nagercoil,8.178,77.4346,2024-07-13,5.98,11.81
Nagercoil,8.178,77.4346,2024-07-14,5.96,12.07
Nagercoil,8.178,77.4346,2024-07-15,11.3,20.13
Nagercoil,8.178,77.4346,2024-07-16,4.0,7.18
Nagercoil,8.178,77.4346,2024-07-17,4.58,7.27
Nagercoil,8.178,77.4346,2024-07-18,4.82,10.09
Nagercoil,8.178,77.4346,2024-07-19,5.04,8.36
Nagercoil,8.178,77.4346,2024-07-20,7.9,11.91
Nagercoil,8.178,77.4346,2024-07-21,4.0,6.82
Nagercoil,8.178,77.4346,2024-07-22,8.48,15.11
Nagercoil,8.178,77.4346,2024-07-23,4.0,6.42
Nagercoil,8.178,77.4346,2024-07-24,7.2,15.02
Nagercoil,8.178,77.4346,2024-07-25,4.24,7.65
Nagercoil,8.178,77.4346,2024-07-26,5.68,11.69
Nagercoil,8.178,77.4346,2024-07-27,4.0,6.09
Nagercoil,8.178,77.4346,2024-07-28,4.0,6.59
Nagercoil,8.178,77.4346,2024-07-29,8.03,14.02
Nagercoil,8.178,77.4346,2024-07-30,5.05,9.54
Nagercoil,8.178,77.4346,2024-07-31,4.0,7.01
Nagercoil,8.178,77.4346,2024-08-01,5.49,8.24
Nagercoil,8.178,77.4346,2024-08-02,4.76,9.56
Nagercoil,8.178,77.4346,2024-08-03,4.28,6.6
Nagercoil,8.178,77.4346,2024-08-04,9.47,17.56
Nagercoil,8.178,77.4346,2024-08-05,4.6,8.99
Nagercoil,8.178,77.4346,2024-08-06,5.88,11.94
Nagercoil,8.178,77.4346,2024-08-07,5.83,10.77
Nagercoil,8.178,77.4346,2024-08-08,4.75,
Nagercoil,8.178,77.4346,2024-08-09,7.03,14.39
Nagercoil,8.178,77.4346,2024-08-10,8.64,16.6
Nagercoil,8.178,77.4346,2024-08-11,8.2,15.83
Nagercoil,8.178,77.4346,2024-08-12,15.37,28.93
Nagercoil,8.178,77.4346,2024-08-13,7.84,12.68
Nagercoil,8.178,77.4346,2024-08-14,4.0,8.12
Nagercoil,8.178,77.4346,2024-08-15,9.27,18.3
Nagercoil,8.178,77.4346,2024-08-16,5.4,9.35
Nagercoil,8.178,77.4346,2024-08-17,9.99,15.1
Nagercoil,8.178,77.4346,2024-08-18,13.14,20.9
Nagercoil,8.178,77.4346,2024-08-19,4.76,8.47
Nagercoil,8.178,77.4346,2024-08-20,5.02,9.27
Nagercoil,8.178,77.4346,2024-08-21,10.87,19.76
Nagercoil,8.178,77.4346,2024-08-22,7.6,15.79
Nagercoil,8.178,77.4346,2024-08-23,4.22,8.39
Nagercoil,8.178,77.4346,2024-08-24,17.1,33.26
Nagercoil,8.178,77.4346,2024-08-25,8.16,12.42
Nagercoil,8.178,77.4346,2024-08-26,7.12,10.9
Nagercoil,8.178,77.4346,2024-08-27,5.13,8.66
Hosur,12.7409,77.8253,2024-01-01,65.21,130.54
Hosur,12.7409,77.8253,2024-01-02,70.86,111.91
Hosur,12.7409,77.8253,2024-01-03,93.81,146.32
Hosur,12.7409,77.8253,2024-01-04,95.68,176.46
Hosur,12.7409,77.8253,2024-01-05,56.71,110.74
Hosur,12.7409,77.8253,2024-01-06,107.55,189.28
Hosur,12.7409,77.8253,2024-01-07,81.29,123.41
Hosur,12.7409,77.8253,2024-01-08,84.67,139.34
Hosur,12.7409,77.8253,2024-01-09,76.21,139.74
Hosur,12.7409,77.8253,2024-01-10,55.67,93.96
Hosur,12.7409,77.8253,2024-01-11,88.54,177.89
Hosur,12.7409,77.8253,2024-01-12,89.32,167.37
Hosur,12.7409,77.8253,2024-01-13,100.56,201.93
Hosur,12.7409,77.8253,2024-01-14,65.47,131.3
Hosur,12.7409,77.8253,2024-01-15,77.0,131.85
Hosur,12.7409,77.8253,2024-01-16,62.68,107.5
Hosur,12.7409,77.8253,2024-01-17,93.34,160.5
Hosur,12.7409,77.8253,2024-01-18,74.84,116.48
Hosur,12.7409,77.8253,2024-01-19,104.33,171.59
Hosur,12.7409,77.8253,2024-01-20,76.04,117.18
Hosur,12.7409,77.8253,2024-01-21,111.53,233.49
Hosur,12.7409,77.8253,2024-01-22,55.01,103.1
Hosur,12.7409,77.8253,2024-01-23,32.08,63.25
Hosur,12.7409,77.8253,2024-01-24,90.34,136.73
Hosur,12.7409,77.8253,2024-01-25,46.2,79.5
Hosur,12.7409,77.8253,2024-01-26,64.86,105.47
Hosur,12.7409,77.8253,2024-01-27,43.92,92.2
Hosur,12.7409,77.8253,2024-01-28,48.27,84.35
Hosur,12.7409,77.8253,2024-01-29,51.4,107.55
Hosur,12.7409,77.8253,2024-01-30,84.17,149.02
Hosur,12.7409,77.8253,2024-01-31,73.49,125.95
Hosur,12.7409,77.8253,2024-02-01,111.55,200.37
Hosur,12.7409,77.8253,2024-02-02,95.8,165.92
Hosur,12.7409,77.8253,2024-02-03,80.05,138.86
Hosur,12.7409,77.8253,2024-02-04,67.58,107.2
Hosur,12.7409,77.8253,2024-02-05,37.5,74.79
Hosur,12.7409,77.8253,2024-02-06,48.3,73.86
Hosur,12.7409,77.8253,2024-02-07,85.18,142.51
Hosur,12.7409,77.8253,2024-02-08,57.4,100.43
Hosur,12.7409,77.8253,2024-02-09,91.59,190.48
Hosur,12.7409,77.8253,2024-02-10,58.76,90.87
Hosur,12.7409,77.8253,2024-02-11,37.09,57.13
Hosur,12.7409,77.8253,2024-02-12,75.26,113.18
Hosur,12.7409,77.8253,2024-02-13,105.01,185.78
Hosur,12.7409,77.8253,2024-02-14,68.76,124.58
Hosur,12.7409,77.8253,2024-02-15,109.39,208.25
Hosur,12.7409,77.8253,2024-02-16,83.7,173.66
Hosur,12.7409,77.8253,2024-02-17,75.08,151.65
Hosur,12.7409,77.8253,2024-02-18,74.08,132.04
Hosur,12.7409,77.8253,2024-02-19,74.72,155.94
Hosur,12.7409,77.8253,2024-02-20,85.01,174.06
Hosur,12.7409,77.8253,2024-02-21,39.8,64.13
Hosur,12.7409,77.8253,2024-02-22,108.37,186.83
Hosur,12.7409,77.8253,2024-02-23,75.65,153.16
Hosur,12.7409,77.8253,2024-02-24,94.46,174.24
Hosur,12.7409,77.8253,2024-02-25,61.97,102.21
Hosur,12.7409,77.8253,2024-02-26,74.76,122.34
Hosur,12.7409,77.8253,2024-02-27,56.62,116.59
Hosur,12.7409,77.8253,2024-02-28,63.1,95.76
Hosur,12.7409,77.8253,2024-02-29,103.09,160.98
Hosur,12.7409,77.8253,2024-03-01,31.0,58.43
Hosur,12.7409,77.8253,2024-03-02,35.06,64.28
Hosur,12.7409,77.8253,2024-03-03,72.04,112.39
Hosur,12.7409,77.8253,2024-03-04,44.51,73.83
Hosur,12.7409,77.8253,2024-03-05,33.2,63.22
Hosur,12.7409,77.8253,2024-03-06,38.47,
Hosur,12.7409,77.8253,2024-03-07,73.67,113.32
Hosur,12.7409,77.8253,2024-03-08,65.08,99.66
Hosur,12.7409,77.8253,2024-03-09,87.89,147.34
Hosur,12.7409,77.8253,2024-03-10,44.16,84.57
Hosur,12.7409,77.8253,2024-03-11,50.72,77.19
Hosur,12.7409,77.8253,2024-03-12,42.98,86.21
Hosur,12.7409,77.8253,2024-03-13,56.73,85.97
Hosur,12.7409,77.8253,2024-03-14,69.35,143.3
Hosur,12.7409,77.8253,2024-03-15,86.09,171.83
Hosur,12.7409,77.8253,2024-03-16,49.43,79.2
Hosur,12.7409,77.8253,2024-03-17,32.92,63.65
Hosur,12.7409,77.8253,2024-03-18,60.49,116.66
Hosur,12.7409,77.8253,2024-03-19,34.75,56.12
Hosur,12.7409,77.8253,2024-03-20,79.47,161.39
Hosur,12.7409,77.8253,2024-03-21,42.55,80.6
Hosur,12.7409,77.8253,2024-03-22,32.56,53.78
Hosur,12.7409,77.8253,2024-03-23,55.17,100.43
Hosur,12.7409,77.8253,2024-03-24,56.69,89.83
Hosur,12.7409,77.8253,2024-03-25,72.27,108.49
Hosur,12.7409,77.8253,2024-03-26,33.1,59.13
Hosur,12.7409,77.8253,2024-03-27,61.86,94.66
Hosur,12.7409,77.8253,2024-03-28,35.76,66.75
Hosur,12.7409,77.8253,2024-03-29,54.42,89.99
Hosur,12.7409,77.8253,2024-03-30,45.65,73.49
Hosur,12.7409,77.8253,2024-03-31,21.52,32.95
Hosur,12.7409,77.8253,2024-04-01,31.94,48.1
Hosur,12.7409,77.8253,2024-04-02,36.19,57.79
Hosur,12.7409,77.8253,2024-04-03,60.72,110.15
Hosur,12.7409,77.8253,2024-04-04,30.16,49.98
Hosur,12.7409,77.8253,2024-04-05,23.76,45.38
Hosur,12.7409,77.8253,2024-04-06,27.03,43.36
Hosur,12.7409,77.8253,2024-04-07,36.33,56.48
Hosur,12.7409,77.8253,2024-04-08,61.4,126.92
Hosur,12.7409,77.8253,2024-04-09,54.2,112.41
Hosur,12.7409,77.8253,2024-04-10,35.93,63.65
Hosur,12.7409,77.8253,2024-04-11,34.14,62.29
Hosur,12.7409,77.8253,2024-04-12,50.0,76.83
Hosur,12.7409,77.8253,2024-04-13,24.59,47.57
Hosur,12.7409,77.8253,2024-04-14,40.45,67.04
Hosur,12.7409,77.8253,2024-04-15,20.05,39.26
Hosur,12.7409,77.8253,2024-04-16,29.03,58.89
Hosur,12.7409,77.8253,2024-04-17,26.52,46.8
Hosur,12.7409,77.8253,2024-04-18,26.07,50.25
Hosur,12.7409,77.8253,2024-04-19,39.63,71.93
Hosur,12.7409,77.8253,2024-04-20,66.31,115.87
Hosur,12.7409,77.8253,2024-04-21,41.17,67.29
Hosur,12.7409,77.8253,2024-04-22,20.51,35.34
Hosur,12.7409,77.8253,2024-04-23,39.87,72.29
Hosur,12.7409,77.8253,2024-04-24,35.2,61.2
Hosur,12.7409,77.8253,2024-04-25,30.22,62.71
Hosur,12.7409,77.8253,2024-04-26,23.65,42.05
Hosur,12.7409,77.8253,2024-04-27,16.03,27.29
Hosur,12.7409,77.8253,2024-04-28,22.79,41.22
Hosur,12.7409,77.8253,2024-04-29,16.3,31.41
Hosur,12.7409,77.8253,2024-04-30,15.04,24.53
Hosur,12.7409,77.8253,2024-05-01,15.92,25.68
Hosur,12.7409,77.8253,2024-05-02,30.85,56.14
Hosur,12.7409,77.8253,2024-05-03,50.22,84.28
Hosur,12.7409,77.8253,2024-05-04,32.02,51.46
Hosur,12.7409,77.8253,2024-05-05,11.16,20.62
Hosur,12.7409,77.8253,2024-05-06,26.47,53.53
Hosur,12.7409,77.8253,2024-05-07,29.33,44.85
Hosur,12.7409,77.8253,2024-05-08,20.97,41.61
Hosur,12.7409,77.8253,2024-05-09,21.01,31.74
Hosur,12.7409,77.8253,2024-05-10,25.58,52.14
Hosur,12.7409,77.8253,2024-05-11,12.47,19.6
Hosur,12.7409,77.8253,2024-05-12,26.45,42.48
Hosur,12.7409,77.8253,2024-05-13,28.2,47.01
Hosur,12.7409,77.8253,2024-05-14,14.23,22.28
Hosur,12.7409,77.8253,2024-05-15,13.53,22.58
Hosur,12.7409,77.8253,2024-05-16,17.24,34.38
Hosur,12.7409,77.8253,2024-05-17,18.3,34.87
Hosur,12.7409,77.8253,2024-05-18,15.13,30.71
Hosur,12.7409,77.8253,2024-05-19,41.2,85.53
Hosur,12.7409,77.8253,2024-05-20,24.71,39.89
Hosur,12.7409,77.8253,2024-05-21,21.02,37.22
Hosur,12.7409,77.8253,2024-05-22,25.06,42.51
Hosur,12.7409,77.8253,2024-05-23,13.09,20.17
Hosur,12.7409,77.8253,2024-05-24,12.36,20.07
Hosur,12.7409,77.8253,2024-05-25,11.7,17.58
Hosur,12.7409,77.8253,2024-05-26,13.11,26.92
Hosur,12.7409,77.8253,2024-05-27,16.79,33.7
Hosur,12.7409,77.8253,2024-05-28,18.82,34.0
Hosur,12.7409,77.8253,2024-05-29,12.65,21.74
Hosur,12.7409,77.8253,2024-05-30,15.83,31.29
Hosur,12.7409,77.8253,2024-05-31,18.43,38.17
Hosur,12.7409,77.8253,2024-06-01,15.05,26.58
Hosur,12.7409,77.8253,2024-06-02,25.13,42.38
Hosur,12.7409,77.8253,2024-06-03,17.19,35.92
Hosur,12.7409,77.8253,2024-06-04,22.23,39.83
Hosur,12.7409,77.8253,2024-06-05,14.31,28.3
Hosur,12.7409,77.8253,2024-06-06,12.82,21.1
Hosur,12.7409,77.8253,2024-06-07,12.27,25.12
Hosur,12.7409,77.8253,2024-06-08,12.12,23.73
Hosur,12.7409,77.8253,2024-06-09,16.59,28.2
Hosur,12.7409,77.8253,2024-06-10,8.91,14.91
Hosur,12.7409,77.8253,2024-06-11,11.88,20.66
Hosur,12.7409,77.8253,2024-06-12,9.21,15.37
Hosur,12.7409,77.8253,2024-06-13,5.24,9.33
Hosur,12.7409,77.8253,2024-06-14,5.91,9.88
Hosur,12.7409,77.8253,2024-06-15,13.61,23.47
Hosur,12.7409,77.8253,2024-06-16,13.23,21.07
Hosur,12.7409,77.8253,2024-06-17,13.03,22.84
Hosur,12.7409,77.8253,2024-06-18,6.67,10.13
Hosur,12.7409,77.8253,2024-06-19,9.63,19.25
Hosur,12.7409,77.8253,2024-06-20,19.02,33.29
Hosur,12.7409,77.8253,2024-06-21,5.52,8.54
Hosur,12.7409,77.8253,2024-06-22,20.79,42.06
Hosur,12.7409,77.8253,2024-06-23,11.04,18.7
Hosur,12.7409,77.8253,2024-06-24,13.03,20.03
Hosur,12.7409,77.8253,2024-06-25,10.1,20.66
Hosur,12.7409,77.8253,2024-06-26,6.94,13.53
Hosur,12.7409,77.8253,2024-06-27,10.83,18.47
Hosur,12.7409,77.8253,2024-06-28,8.8,14.86
Hosur,12.7409,77.8253,2024-06-29,7.89,13.58
Hosur,12.7409,77.8253,2024-06-30,6.62,10.19
Hosur,12.7409,77.8253,2024-07-01,13.66,24.0
Hosur,12.7409,77.8253,2024-07-02,11.29,17.63
Hosur,12.7409,77.8253,2024-07-03,12.16,24.21
Hosur,12.7409,77.8253,2024-07-04,13.74,26.94
Hosur,12.7409,77.8253,2024-07-05,7.03,11.29
Hosur,12.7409,77.8253,2024-07-06,12.7,22.69
Hosur,12.7409,77.8253,2024-07-07,8.6,14.32
Hosur,12.7409,77.8253,2024-07-08,8.51,13.31
Hosur,12.7409,77.8253,2024-07-09,5.61,10.74
Hosur,12.7409,77.8253,2024-07-10,17.35,32.65
Hosur,12.7409,77.8253,2024-07-11,6.94,12.35
Hosur,12.7409,77.8253,2024-07-12,4.76,7.39
Hosur,12.7409,77.8253,2024-07-13,8.27,12.54
Hosur,12.7409,77.8253,2024-07-14,4.43,8.34
Hosur,12.7409,77.8253,2024-07-15,4.0,7.63
Hosur,12.7409,77.8253,2024-07-16,6.56,11.83
Hosur,12.7409,77.8253,2024-07-17,9.63,20.06
Hosur,12.7409,77.8253,2024-07-18,17.31,35.06
Hosur,12.7409,77.8253,2024-07-19,13.83,27.22
Hosur,12.7409,77.8253,2024-07-20,7.73,15.93
Hosur,12.7409,77.8253,2024-07-21,16.67,29.81
Hosur,12.7409,77.8253,2024-07-22,10.25,18.76
Hosur,12.7409,77.8253,2024-07-23,18.54,32.05
Hosur,12.7409,77.8253,2024-07-24,14.5,29.06
Hosur,12.7409,77.8253,2024-07-25,9.74,17.41
Hosur,12.7409,77.8253,2024-07-26,6.53,10.58
Hosur,12.7409,77.8253,2024-07-27,4.0,6.48
Hosur,12.7409,77.8253,2024-07-28,13.23,23.71
Hosur,12.7409,77.8253,2024-07-29,9.72,16.45
Hosur,12.7409,77.8253,2024-07-30,7.92,12.52
Hosur,12.7409,77.8253,2024-07-31,5.15,8.12
Hosur,12.7409,77.8253,2024-08-01,11.6,20.42
Hosur,12.7409,77.8253,2024-08-02,10.4,16.9
Hosur,12.7409,77.8253,2024-08-03,9.84,15.73
Hosur,12.7409,77.8253,2024-08-04,7.36,13.79
Hosur,12.7409,77.8253,2024-08-05,9.78,20.07
Hosur,12.7409,77.8253,2024-08-06,18.24,36.6
Hosur,12.7409,77.8253,2024-08-07,4.29,7.4
Hosur,12.7409,77.8253,2024-08-08,13.81,22.31
Hosur,12.7409,77.8253,2024-08-09,12.04,21.52
Hosur,12.7409,77.8253,2024-08-10,5.56,9.42
Hosur,12.7409,77.8253,2024-08-11,25.12,50.47
Hosur,12.7409,77.8253,2024-08-12,13.33,23.28
Hosur,12.7409,77.8253,2024-08-13,10.26,19.0
Hosur,12.7409,77.8253,2024-08-14,5.75,8.68
Hosur,12.7409,77.8253,2024-08-15,5.46,9.42
Hosur,12.7409,77.8253,2024-08-16,7.06,11.41
Hosur,12.7409,77.8253,2024-08-17,8.29,16.07
Hosur,12.7409,77.8253,2024-08-18,17.38,31.97
Hosur,12.7409,77.8253,2024-08-19,5.69,10.51
