city,latitude,longitude,date,temperature,humidity,wind_speed,rainfall,pressure
Hosur,12.7409,77.8253,2024-01-20,24.32,56.54,8.71,0.0,1007.47
Hosur,12.7409,77.8253,2024-01-21,25.51,73.8,7.91,0.0,1009.51
Hosur,12.7409,77.8253,2024-01-22,25.51,59.47,6.64,5.09,1007.28
Hosur,12.7409,77.8253,2024-01-23,22.3,81.26,14.38,5.15,1011.99
Hosur,12.7409,77.8253,2024-01-24,25.13,72.59,7.65,0.0,1007.06
Hosur,12.7409,77.8253,2024-01-25,27.7,75.59,8.52,0.0,1012.36
Hosur,12.7409,77.8253,2024-01-26,26.78,78.05,8.09,0.0,1009.37
Hosur,12.7409,77.8253,2024-01-27,25.76,61.4,11.64,2.42,1009.35
Hosur,12.7409,77.8253,2024-01-28,23.18,60.45,14.06,0.0,1012.59
Hosur,12.7409,77.8253,2024-01-29,28.49,88.86,13.58,0.0,1013.08
Hosur,12.7409,77.8253,2024-01-30,29.9,81.69,6.94,0.0,1011.98
Hosur,12.7409,77.8253,2024-01-31,26.84,65.2,5.85,0.0,1009.39
Hosur,12.7409,77.8253,2024-02-01,28.41,84.47,4.4,0.0,1012.7
Hosur,12.7409,77.8253,2024-02-02,26.78,80.42,6.58,0.0,1001.89
Hosur,12.7409,77.8253,2024-02-03,21.65,74.92,10.09,0.0,1015.75
Hosur,12.7409,77.8253,2024-02-04,26.4,82.37,7.35,0.0,1006.37
Hosur,12.7409,77.8253,2024-02-05,31.63,65.06,13.51,1.29,1015.86
Hosur,12.7409,77.8253,2024-02-06,26.5,73.9,7.86,0.43,1009.71
Hosur,12.7409,77.8253,2024-02-07,24.93,70.23,5.65,0.0,1015.24
Hosur,12.7409,77.8253,2024-02-08,27.58,64.67,8.22,5.74,1008.42
Hosur,12.7409,77.8253,2024-02-09,26.36,67.47,5.75,0.0,1017.1
Hosur,12.7409,77.8253,2024-02-10,28.26,73.66,8.92,0.0,1010.15
Hosur,12.7409,77.8253,2024-02-11,25.06,71.14,13.04,0.0,1014.68
Hosur,12.7409,77.8253,2024-02-12,31.89,78.88,11.19,0.0,1002.79
Hosur,12.7409,77.8253,2024-02-13,27.44,56.46,9.98,0.0,1003.33
Hosur,12.7409,77.8253,2024-02-14,28.6,63.4,9.21,0.0,1013.18
Hosur,12.7409,77.8253,2024-02-15,26.14,64.13,5.44,0.0,1014.69
Hosur,12.7409,77.8253,2024-02-16,25.98,,6.08,0.0,1017.39
Hosur,12.7409,77.8253,2024-02-17,28.45,63.07,3.54,0.0,1008.21
Hosur,12.7409,77.8253,2024-02-18,28.14,66.58,7.48,0.81,1007.88
Hosur,12.7409,77.8253,2024-02-19,30.26,68.41,7.03,0.66,1017.34
Hosur,12.7409,77.8253,2024-02-20,29.26,77.4,6.85,0.0,1015.93
Hosur,12.7409,77.8253,2024-02-21,27.82,82.3,8.94,0.0,1012.95
Hosur,12.7409,77.8253,2024-02-22,26.17,66.25,3.41,0.0,1013.25
Hosur,12.7409,77.8253,2024-02-23,29.06,75.04,5.72,0.0,1012.56
Hosur,12.7409,77.8253,2024-02-24,27.49,78.48,5.53,0.14,1009.2
Hosur,12.7409,77.8253,2024-02-25,28.46,73.25,8.95,0.0,1014.93
Hosur,12.7409,77.8253,2024-02-26,30.11,75.76,6.85,0.0,1008.62
Hosur,12.7409,77.8253,2024-02-27,27.59,70.15,7.65,0.0,1010.88
Hosur,12.7409,77.8253,2024-02-28,30.07,61.66,6.39,0.0,1010.92
Hosur,12.7409,77.8253,2024-02-29,26.56,81.63,6.63,0.0,1012.83
Hosur,12.7409,77.8253,2024-03-01,21.14,63.83,7.92,0.7,1010.76
Hosur,12.7409,77.8253,2024-03-02,29.94,66.43,12.24,2.78,1009.83
Hosur,12.7409,77.8253,2024-03-03,25.07,76.3,7.18,1.13,1012.74
Hosur,12.7409,77.8253,2024-03-04,23.85,67.17,12.25,0.0,1013.36
Hosur,12.7409,77.8253,2024-03-05,25.31,61.19,11.68,0.0,1006.07
Hosur,12.7409,77.8253,2024-03-06,26.36,80.89,9.45,0.0,1011.74
Hosur,12.7409,77.8253,2024-03-07,29.74,78.59,5.44,0.0,1012.57
Hosur,12.7409,77.8253,2024-03-08,28.23,75.5,6.94,0.0,1009.39
Hosur,12.7409,77.8253,2024-03-09,30.36,73.78,7.87,0.0,1010.3
Hosur,12.7409,77.8253,2024-03-10,31.11,69.79,11.52,0.0,1012.74
Hosur,12.7409,77.8253,2024-03-11,28.8,74.51,12.08,0.0,1011.35
Hosur,12.7409,77.8253,2024-03-12,29.6,88.35,9.54,0.94,1011.64
Hosur,12.7409,77.8253,2024-03-13,28.98,84.18,3.62,9.23,1009.45
Hosur,12.7409,77.8253,2024-03-14,28.46,65.07,5.95,0.0,1010.03
Hosur,12.7409,77.8253,2024-03-15,28.53,61.61,7.1,0.82,1004.18
Hosur,12.7409,77.8253,2024-03-16,30.02,72.95,9.8,0.0,1006.98
Hosur,12.7409,77.8253,2024-03-17,29.16,73.15,13.38,0.0,1014.4
Hosur,12.7409,77.8253,2024-03-18,32.5,79.3,9.1,0.92,1011.48
Hosur,12.7409,77.8253,2024-03-19,29.48,79.04,9.99,3.13,1010.77
Hosur,12.7409,77.8253,2024-03-20,31.97,70.91,8.72,0.0,1009.3
Hosur,12.7409,77.8253,2024-03-21,32.17,67.88,9.07,0.0,1016.94
Hosur,12.7409,77.8253,2024-03-22,28.24,69.78,10.77,0.0,1008.88
Hosur,12.7409,77.8253,2024-03-23,28.97,65.57,10.07,0.0,1011.47
Hosur,12.7409,77.8253,2024-03-24,26.72,65.39,10.14,0.0,1010.66
Hosur,12.7409,77.8253,2024-03-25,31.23,72.9,11.35,0.0,1012.48
Hosur,12.7409,77.8253,2024-03-26,27.88,77.7,10.99,4.82,1007.25
Hosur,12.7409,77.8253,2024-03-27,28.78,78.09,2.3,0.0,1010.97
Hosur,12.7409,77.8253,2024-03-28,26.49,63.01,8.73,0.0,1010.9
Hosur,12.7409,77.8253,2024-03-29,32.93,79.45,7.5,0.0,1010.41
Hosur,12.7409,77.8253,2024-03-30,29.39,71.92,8.47,0.0,1014.0
Hosur,12.7409,77.8253,2024-03-31,31.49,76.0,13.02,0.0,1009.56
Hosur,12.7409,77.8253,2024-04-01,29.2,69.46,12.62,0.0,1010.55
Hosur,12.7409,77.8253,2024-04-02,34.85,76.08,9.0,0.0,1011.22
Hosur,12.7409,77.8253,2024-04-03,31.92,78.39,7.66,0.0,1008.25
Hosur,12.7409,77.8253,2024-04-04,33.63,76.57,13.12,0.0,1009.07
Hosur,12.7409,77.8253,2024-04-05,26.16,78.74,12.6,0.0,1009.02
Hosur,12.7409,77.8253,2024-04-06,28.94,90.09,10.04,0.0,1008.61
Hosur,12.7409,77.8253,2024-04-07,28.08,66.12,7.47,0.0,1013.69
Hosur,12.7409,77.8253,2024-04-08,31.21,69.54,6.89,0.0,1007.18
Hosur,12.7409,77.8253,2024-04-09,33.63,66.07,8.49,0.0,1014.97
Hosur,12.7409,77.8253,2024-04-10,29.93,74.9,13.57,0.0,1011.98
Hosur,12.7409,77.8253,2024-04-11,28.32,71.72,11.65,0.0,1007.73
Hosur,12.7409,77.8253,2024-04-12,27.23,79.33,9.12,0.0,1011.89
Hosur,12.7409,77.8253,2024-04-13,27.27,78.86,14.56,0.0,1012.99
Hosur,12.7409,77.8253,2024-04-14,30.74,81.27,8.54,0.0,1011.11
Hosur,12.7409,77.8253,2024-04-15,33.96,65.5,12.22,1.55,1014.88
Hosur,12.7409,77.8253,2024-04-16,29.32,85.02,9.87,0.0,1016.96
Hosur,12.7409,77.8253,2024-04-17,31.66,75.92,10.11,0.0,1014.59
Hosur,12.7409,77.8253,2024-04-18,31.67,81.36,7.45,0.0,1006.86
Hosur,12.7409,77.8253,2024-04-19,27.56,75.51,9.07,0.0,1018.16
Hosur,12.7409,77.8253,2024-04-20,32.9,83.2,5.91,0.0,1008.54
Hosur,12.7409,77.8253,2024-04-21,29.98,74.36,11.62,0.0,1014.46
Hosur,12.7409,77.8253,2024-04-22,36.41,72.74,13.13,0.0,1007.83
Hosur,12.7409,77.8253,2024-04-23,30.79,65.03,10.19,0.0,1011.76
Hosur,12.7409,77.8253,2024-04-24,31.5,74.04,12.26,0.0,1013.72
Hosur,12.7409,77.8253,2024-04-25,29.13,71.14,9.27,0.0,1011.01
Hosur,12.7409,77.8253,2024-04-26,29.94,80.71,8.86,0.47,1010.89
Hosur,12.7409,77.8253,2024-04-27,33.87,76.25,15.28,0.0,1008.01
Hosur,12.7409,77.8253,2024-04-28,29.96,71.04,12.5,0.0,1011.15
Hosur,12.7409,77.8253,2024-04-29,32.38,65.16,8.09,0.0,1015.65
Hosur,12.7409,77.8253,2024-04-30,29.81,63.07,10.89,6.55,1014.55
Hosur,12.7409,77.8253,2024-05-01,34.05,82.14,12.67,7.69,1013.9
Hosur,12.7409,77.8253,2024-05-02,34.22,76.88,12.0,1.74,1009.31
Hosur,12.7409,77.8253,2024-05-03,32.99,74.16,9.22,0.0,1013.38
Hosur,12.7409,77.8253,2024-05-04,32.23,69.15,10.91,0.0,1014.15
Hosur,12.7409,77.8253,2024-05-05,33.85,65.67,15.56,0.0,1013.23
Hosur,12.7409,77.8253,2024-05-06,31.01,77.42,6.68,0.0,1014.84
Hosur,12.7409,77.8253,2024-05-07,31.76,69.98,10.82,0.0,1014.25
Hosur,12.7409,77.8253,2024-05-08,33.06,72.65,11.55,0.0,1010.1
Hosur,12.7409,77.8253,2024-05-09,32.16,71.03,11.97,0.67,1011.9
Hosur,12.7409,77.8253,2024-05-10,33.52,78.19,13.2,0.0,1011.15
Hosur,12.7409,77.8253,2024-05-11,35.29,71.01,16.67,0.0,1010.69
Hosur,12.7409,77.8253,2024-05-12,31.92,77.22,8.37,9.35,1013.67
Hosur,12.7409,77.8253,2024-05-13,33.88,70.0,11.87,0.0,1013.45
Hosur,12.7409,77.8253,2024-05-14,31.83,76.86,13.9,4.39,1007.46
Hosur,12.7409,77.8253,2024-05-15,29.51,59.02,13.95,5.9,1011.73
Hosur,12.7409,77.8253,2024-05-16,30.61,65.88,10.79,0.0,1010.94
Hosur,12.7409,77.8253,2024-05-17,29.96,63.87,14.58,1.05,1016.35
Hosur,12.7409,77.8253,2024-05-18,34.6,65.76,12.53,0.0,1017.23
Hosur,12.7409,77.8253,2024-05-19,33.9,66.12,10.5,0.0,1009.21
Hosur,12.7409,77.8253,2024-05-20,32.58,83.73,14.29,1.34,1006.96
Hosur,12.7409,77.8253,2024-05-21,32.68,74.06,12.23,0.0,1010.38
Hosur,12.7409,77.8253,2024-05-22,31.14,68.66,14.07,0.0,1011.82
Hosur,12.7409,77.8253,2024-05-23,35.37,83.32,12.36,0.0,1012.78
Hosur,12.7409,77.8253,2024-05-24,35.94,79.34,17.6,0.0,1012.52
Hosur,12.7409,77.8253,2024-05-25,38.86,81.96,14.66,0.0,1012.89
Hosur,12.7409,77.8253,2024-05-26,33.82,67.03,12.48,0.0,1007.91
Hosur,12.7409,77.8253,2024-05-27,35.63,68.94,14.6,0.0,1014.99
Hosur,12.7409,77.8253,2024-05-28,32.39,57.27,11.14,0.0,1009.84
Hosur,12.7409,77.8253,2024-05-29,34.25,83.11,13.02,0.87,1008.94
Hosur,12.7409,77.8253,2024-05-30,32.88,66.32,15.64,1.62,1008.68
Hosur,12.7409,77.8253,2024-05-31,27.33,75.93,12.56,0.0,1012.48
Hosur,12.7409,77.8253,2024-06-01,28.48,72.32,15.25,0.0,1006.65
Hosur,12.7409,77.8253,2024-06-02,33.5,58.89,14.09,0.0,1009.85
Hosur,12.7409,77.8253,2024-06-03,35.12,75.48,12.22,0.0,1008.94
Hosur,12.7409,77.8253,2024-06-04,35.4,67.74,9.81,0.0,1009.03
Hosur,12.7409,77.8253,2024-06-05,34.14,64.7,14.86,2.39,1012.31
Hosur,12.7409,77.8253,2024-06-06,30.0,61.7,13.49,0.0,1006.19
Hosur,12.7409,77.8253,2024-06-07,32.89,72.82,12.45,0.0,1012.67
Hosur,12.7409,77.8253,2024-06-08,36.95,61.12,14.41,0.0,1010.6
Hosur,12.7409,77.8253,2024-06-09,33.06,80.19,11.23,0.0,1009.18
Hosur,12.7409,77.8253,2024-06-10,35.27,48.62,15.37,0.0,1012.03
Hosur,12.7409,77.8253,2024-06-11,32.56,71.44,15.8,0.0,1004.53
Hosur,12.7409,77.8253,2024-06-12,32.44,62.48,15.31,0.0,1011.02
Hosur,12.7409,77.8253,2024-06-13,36.03,81.85,14.16,5.74,1011.95
Hosur,12.7409,77.8253,2024-06-14,35.76,59.67,15.88,0.0,1009.51
Hosur,12.7409,77.8253,2024-06-15,31.35,57.85,13.51,0.77,1007.62
Hosur,12.7409,77.8253,2024-06-16,35.64,64.25,11.67,0.0,1011.25
Hosur,12.7409,77.8253,2024-06-17,27.38,75.79,14.61,0.0,1010.56
Hosur,12.7409,77.8253,2024-06-18,34.81,69.68,18.3,1.18,1010.61
Hosur,12.7409,77.8253,2024-06-19,34.67,57.06,14.71,0.0,1010.23
Hosur,12.7409,77.8253,2024-06-20,34.02,62.88,13.25,0.08,1007.33
Hosur,12.7409,77.8253,2024-06-21,33.94,78.38,18.6,0.0,1009.44
Hosur,12.7409,77.8253,2024-06-22,35.5,77.44,11.71,0.0,1017.75
Hosur,12.7409,77.8253,2024-06-23,36.17,62.92,16.62,0.0,1010.95
Hosur,12.7409,77.8253,2024-06-24,33.35,56.86,15.37,0.0,1007.97
Hosur,12.7409,77.8253,2024-06-25,32.61,74.31,14.25,0.0,1011.4
Hosur,12.7409,77.8253,2024-06-26,39.01,68.91,15.33,0.0,1016.07
Hosur,12.7409,77.8253,2024-06-27,32.27,53.37,12.92,0.0,1011.65
Hosur,12.7409,77.8253,2024-06-28,36.13,52.62,10.55,0.0,1008.34
Hosur,12.7409,77.8253,2024-06-29,30.95,60.54,16.55,0.0,1005.73
Hosur,12.7409,77.8253,2024-06-30,35.08,87.67,19.71,0.0,1013.54
Hosur,12.7409,77.8253,2024-07-01,30.25,66.9,16.58,0.08,1009.4
Hosur,12.7409,77.8253,2024-07-02,31.36,72.0,15.36,1.25,1008.2
Hosur,12.7409,77.8253,2024-07-03,30.84,67.55,15.1,0.0,1005.84
Hosur,12.7409,77.8253,2024-07-04,32.91,62.74,12.28,0.0,1014.43
Hosur,12.7409,77.8253,2024-07-05,30.78,63.87,17.96,0.0,1011.31
Hosur,12.7409,77.8253,2024-07-06,30.49,71.75,16.57,0.0,1015.78
Hosur,12.7409,77.8253,2024-07-07,39.25,60.19,17.11,0.0,1007.72
Hosur,12.7409,77.8253,2024-07-08,31.8,67.96,18.0,0.0,1010.66
Hosur,12.7409,77.8253,2024-07-09,32.87,68.23,15.3,0.0,1006.16
Hosur,12.7409,77.8253,2024-07-10,34.3,54.73,10.17,0.0,1009.92
Hosur,12.7409,77.8253,2024-07-11,33.26,61.03,17.85,0.0,1016.89
Hosur,12.7409,77.8253,2024-07-12,31.99,66.87,18.44,0.76,1014.26
Hosur,12.7409,77.8253,2024-07-13,34.36,58.65,14.79,0.0,1009.6
Hosur,12.7409,77.8253,2024-07-14,29.54,47.75,16.46,0.0,1011.42
Hosur,12.7409,77.8253,2024-07-15,31.16,66.88,17.76,1.19,1015.39
Hosur,12.7409,77.8253,2024-07-16,36.24,60.25,18.13,0.0,1012.59
Hosur,12.7409,77.8253,2024-07-17,34.48,65.55,16.75,0.0,1015.58
Hosur,12.7409,77.8253,2024-07-18,28.71,56.3,14.28,1.08,1006.5
Hosur,12.7409,77.8253,2024-07-19,32.23,56.55,11.63,4.13,1010.59
Hosur,12.7409,77.8253,2024-07-20,30.05,56.62,17.53,0.0,1009.8
Hosur,12.7409,77.8253,2024-07-21,34.88,71.35,13.39,0.38,1009.55
Hosur,12.7409,77.8253,2024-07-22,35.27,72.26,13.9,0.0,1011.31
Hosur,12.7409,77.8253,2024-07-23,31.09,42.74,12.34,0.0,1008.51
Hosur,12.7409,77.8253,2024-07-24,32.66,66.75,12.59,0.0,1012.63
Hosur,12.7409,77.8253,2024-07-25,30.14,69.81,14.86,0.0,1010.05
Hosur,12.7409,77.8253,2024-07-26,35.88,46.18,12.94,0.0,1009.36
Hosur,12.7409,77.8253,2024-07-27,32.4,56.92,23.15,0.0,1015.63
Hosur,12.7409,77.8253,2024-07-28,36.34,71.28,12.77,0.0,1010.01
Hosur,12.7409,77.8253,2024-07-29,31.4,61.22,18.67,0.0,1012.34
Hosur,12.7409,77.8253,2024-07-30,32.2,52.27,14.48,0.0,1012.57
Hosur,12.7409,77.8253,2024-07-31,34.49,65.79,18.35,0.61,1011.98
Hosur,12.7409,77.8253,2024-08-01,30.2,65.5,17.3,0.0,1013.25
Hosur,12.7409,77.8253,2024-08-02,38.41,63.07,12.59,0.0,1004.19
Hosur,12.7409,77.8253,2024-08-03,32.53,51.58,16.96,0.0,1007.1
Hosur,12.7409,77.8253,2024-08-04,29.62,53.36,17.06,0.0,1012.98
Hosur,12.7409,77.8253,2024-08-05,36.12,63.57,16.47,0.0,1016.47
Hosur,12.7409,77.8253,2024-08-06,35.19,69.57,11.7,0.0,1009.77
Hosur,12.7409,77.8253,2024-08-07,32.31,66.35,18.36,0.0,1013.3
Hosur,12.7409,77.8253,2024-08-08,31.95,70.22,15.89,0.0,1010.58
Hosur,12.7409,77.8253,2024-08-09,31.84,41.71,12.61,0.39,1015.68
Hosur,12.7409,77.8253,2024-08-10,31.61,54.47,14.38,0.36,1012.99
Hosur,12.7409,77.8253,2024-08-11,30.48,46.32,8.9,11.81,1016.38
Hosur,12.7409,77.8253,2024-08-12,27.1,55.96,13.72,0.0,1007.8
Hosur,12.7409,77.8253,2024-08-13,31.14,57.52,16.06,1.0,1011.46
Hosur,12.7409,77.8253,2024-08-14,29.66,49.01,17.12,0.0,1008.91
Hosur,12.7409,77.8253,2024-08-15,31.55,74.89,16.83,0.0,1010.24
Hosur,12.7409,77.8253,2024-08-16,29.64,56.51,13.04,2.82,1005.31
Hosur,12.7409,77.8253,2024-08-17,33.07,63.23,15.24,0.0,1009.9
Hosur,12.7409,77.8253,2024-08-18,32.99,56.22,15.3,0.51,1013.46
Hosur,12.7409,77.8253,2024-08-19,37.63,54.0,15.73,4.54,1014.37
Hosur,12.7409,77.8253,2024-08-20,36.95,58.73,14.28,3.77,1013.84
Hosur,12.7409,77.8253,2024-08-21,32.08,51.44,9.95,0.96,1012.09
Hosur,12.7409,77.8253,2024-08-22,33.25,49.77,12.62,0.0,1011.52
Hosur,12.7409,77.8253,2024-08-23,33.44,50.41,14.24,0.0,1010.9
Hosur,12.7409,77.8253,2024-08-24,32.87,63.88,13.96,0.0,1011.64
Hosur,12.7409,77.8253,2024-08-25,33.35,74.86,14.41,0.0,1013.06
Hosur,12.7409,77.8253,2024-08-26,32.99,58.16,12.35,0.0,1010.28
Hosur,12.7409,77.8253,2024-08-27,32.76,47.64,14.71,0.0,1011.8
Ooty,11.4102,76.695,2024-01-01,25.52,66.54,8.92,1.45,1009.52
Ooty,11.4102,76.695,2024-01-02,30.32,59.99,7.74,0.0,1016.25
Ooty,11.4102,76.695,2024-01-03,24.83,61.96,5.83,0.0,1008.93
Ooty,11.4102,76.695,2024-01-04,29.68,54.49,5.96,0.0,1010.71
Ooty,11.4102,76.695,2024-01-05,25.58,66.62,7.05,1.58,1008.08
Ooty,11.4102,76.695,2024-01-06,29.1,59.82,10.02,0.0,1015.35
Ooty,11.4102,76.695,2024-01-07,24.41,48.05,9.76,0.57,1010.98
Ooty,11.4102,76.695,2024-01-08,26.14,59.2,4.03,0.0,1012.74
Ooty,11.4102,76.695,2024-01-09,27.52,59.78,7.02,0.0,1014.99
Ooty,11.4102,76.695,2024-01-10,26.9,65.18,8.5,2.32,1012.38
Ooty,11.4102,76.695,2024-01-11,31.03,73.68,11.93,0.0,1010.31
Ooty,11.4102,76.695,2024-01-12,26.36,49.48,6.58,0.0,1011.78
Ooty,11.4102,76.695,2024-01-13,25.55,81.51,8.86,2.17,1005.85
Ooty,11.4102,76.695,2024-01-14,25.17,58.08,6.69,0.0,1010.24
Ooty,11.4102,76.695,2024-01-15,27.46,67.66,9.31,3.3,1005.0
Ooty,11.4102,76.695,2024-01-16,19.9,76.12,7.32,0.0,1005.53
Ooty,11.4102,76.695,2024-01-17,20.4,69.84,4.81,3.58,1012.43
Ooty,11.4102,76.695,2024-01-18,26.96,78.55,8.34,0.56,1004.59
Ooty,11.4102,76.695,2024-01-19,22.53,67.03,7.09,0.0,1008.63
Ooty,11.4102,76.695,2024-01-20,29.4,62.97,6.86,1.09,1011.64
Ooty,11.4102,76.695,2024-01-21,31.79,75.15,7.59,0.0,1011.56
Ooty,11.4102,76.695,2024-01-22,23.07,79.91,10.67,0.31,1006.28
Ooty,11.4102,76.695,2024-01-23,23.55,62.07,8.11,0.0,1006.68
Ooty,11.4102,76.695,2024-01-24,24.54,72.88,8.22,0.0,1010.77
Ooty,11.4102,76.695,2024-01-25,18.87,64.15,6.07,0.0,1010.87
Ooty,11.4102,76.695,2024-01-26,26.5,54.48,6.5,0.0,1010.67
Ooty,11.4102,76.695,2024-01-27,27.69,68.14,8.01,0.0,1013.22
Ooty,11.4102,76.695,2024-01-28,31.6,82.04,6.59,0.0,1008.42
Ooty,11.4102,76.695,2024-01-29,27.27,67.24,8.66,2.33,1010.96
Ooty,11.4102,76.695,2024-01-30,23.25,70.63,6.79,0.0,1010.45
Ooty,11.4102,76.695,2024-01-31,22.94,55.49,7.43,0.0,1015.01
Ooty,11.4102,76.695,2024-02-01,25.11,68.67,8.48,0.0,1015.47
Ooty,11.4102,76.695,2024-02-02,22.98,72.19,8.01,0.7,1012.28
Ooty,11.4102,76.695,2024-02-03,28.34,64.88,10.17,0.0,1009.71
Ooty,11.4102,76.695,2024-02-04,25.06,62.64,5.27,0.0,1009.62
Ooty,11.4102,76.695,2024-02-05,28.72,76.79,7.28,0.0,1008.3
Ooty,11.4102,76.695,2024-02-06,25.29,83.17,4.58,0.0,1011.7
Ooty,11.4102,76.695,2024-02-07,27.25,68.55,6.67,2.76,1013.41
Ooty,11.4102,76.695,2024-02-08,29.43,71.23,9.17,1.72,1012.27
Ooty,11.4102,76.695,2024-02-09,22.91,73.05,9.53,0.0,1013.09
Ooty,11.4102,76.695,2024-02-10,27.85,67.9,4.63,0.0,1012.13
Ooty,11.4102,76.695,2024-02-11,22.61,75.27,7.74,0.54,1002.99
Ooty,11.4102,76.695,2024-02-12,25.54,80.49,13.3,0.09,1008.76
Ooty,11.4102,76.695,2024-02-13,28.65,88.17,8.7,0.0,1007.52
Ooty,11.4102,76.695,2024-02-14,23.12,72.38,5.97,0.0,1012.82
Ooty,11.4102,76.695,2024-02-15,32.49,67.54,10.62,0.0,1009.95
Ooty,11.4102,76.695,2024-02-16,28.89,82.65,7.72,0.0,1010.46
Ooty,11.4102,76.695,2024-02-17,26.87,69.12,9.98,0.0,1012.08
Ooty,11.4102,76.695,2024-02-18,29.61,56.0,12.4,0.33,1008.69
Ooty,11.4102,76.695,2024-02-19,27.36,71.99,5.53,1.35,1015.72
Ooty,11.4102,76.695,2024-02-20,30.01,80.81,9.82,1.3,1011.06
Ooty,11.4102,76.695,2024-02-21,25.0,76.02,7.36,0.0,1013.44
Ooty,11.4102,76.695,2024-02-22,26.51,66.96,5.81,0.0,1009.88
Ooty,11.4102,76.695,2024-02-23,28.61,71.18,7.72,0.0,1014.04
Ooty,11.4102,76.695,2024-02-24,28.79,76.66,4.16,0.0,1010.03
Ooty,11.4102,76.695,2024-02-25,26.88,77.31,10.0,0.0,1010.64
Ooty,11.4102,76.695,2024-02-26,27.28,55.13,5.31,0.0,1010.73
Ooty,11.4102,76.695,2024-02-27,30.44,70.56,12.79,0.0,1013.07
Ooty,11.4102,76.695,2024-02-28,23.53,74.61,7.24,0.0,1008.32
Ooty,11.4102,76.695,2024-02-29,26.78,90.56,6.41,0.0,1006.77
Ooty,11.4102,76.695,2024-03-01,29.97,74.74,7.34,1.37,1010.55
Ooty,11.4102,76.695,2024-03-02,26.09,80.58,8.71,0.0,1012.31
Ooty,11.4102,76.695,2024-03-03,32.04,82.71,8.22,0.0,1013.58
Ooty,11.4102,76.695,2024-03-04,30.86,68.5,5.96,1.13,1010.41
Ooty,11.4102,76.695,2024-03-05,25.81,82.72,10.41,0.0,1011.81
Ooty,11.4102,76.695,2024-03-06,27.7,73.59,10.69,0.0,1008.94
Ooty,11.4102,76.695,2024-03-07,28.82,81.64,9.55,0.0,1012.96
Ooty,11.4102,76.695,2024-03-08,31.46,65.4,9.84,0.0,1012.66
Ooty,11.4102,76.695,2024-03-09,29.41,79.73,7.78,0.0,1012.22
Ooty,11.4102,76.695,2024-03-10,32.35,75.53,7.8,1.53,1008.54
Ooty,11.4102,76.695,2024-03-11,27.81,74.83,6.72,0.55,1008.77
Ooty,11.4102,76.695,2024-03-12,26.49,84.1,5.49,0.0,1010.59
Ooty,11.4102,76.695,2024-03-13,26.96,62.25,2.95,0.0,1012.85
Ooty,11.4102,76.695,2024-03-14,32.82,73.2,6.4,0.0,1011.62
Ooty,11.4102,76.695,2024-03-15,32.13,60.57,9.38,0.0,1007.49
Ooty,11.4102,76.695,2024-03-16,26.97,85.23,9.96,0.0,1015.3
Ooty,11.4102,76.695,2024-03-17,29.21,85.74,13.54,0.0,1007.67
Ooty,11.4102,76.695,2024-03-18,29.92,64.14,7.29,0.0,1010.23
Ooty,11.4102,76.695,2024-03-19,30.67,57.19,8.95,0.0,1014.26
Ooty,11.4102,76.695,2024-03-20,29.27,74.9,11.18,2.6,1012.68
Ooty,11.4102,76.695,2024-03-21,30.37,69.93,8.59,0.0,1004.73
Ooty,11.4102,76.695,2024-03-22,30.24,84.52,8.74,0.0,1012.26
Ooty,11.4102,76.695,2024-03-23,29.61,70.5,6.21,0.0,1006.43
Ooty,11.4102,76.695,2024-03-24,28.91,88.98,7.99,0.0,1014.52
Ooty,11.4102,76.695,2024-03-25,30.38,83.77,11.36,0.0,1009.58
Ooty,11.4102,76.695,2024-03-26,30.83,95.32,7.1,0.39,1011.49
Ooty,11.4102,76.695,2024-03-27,33.22,68.83,9.62,0.0,1012.54
Ooty,11.4102,76.695,2024-03-28,29.28,74.06,6.95,0.0,1017.91
Ooty,11.4102,76.695,2024-03-29,29.96,73.13,9.38,0.0,1008.15
Ooty,11.4102,76.695,2024-03-30,32.43,87.29,6.91,0.0,1019.48
Ooty,11.4102,76.695,2024-03-31,23.16,60.63,9.2,0.66,1012.01
Ooty,11.4102,76.695,2024-04-01,31.82,78.98,6.04,0.0,1006.91
Ooty,11.4102,76.695,2024-04-02,29.14,78.8,9.68,0.0,1011.6
Ooty,11.4102,76.695,2024-04-03,28.76,70.23,7.75,0.0,1014.45
Ooty,11.4102,76.695,2024-04-04,32.16,85.89,12.45,6.83,1012.67
Ooty,11.4102,76.695,2024-04-05,27.88,66.39,12.44,0.18,1012.6
Ooty,11.4102,76.695,2024-04-06,32.95,79.23,9.95,1.5,1010.75
Ooty,11.4102,76.695,2024-04-07,23.9,73.71,9.17,0.0,1012.86
Ooty,11.4102,76.695,2024-04-08,32.1,73.05,9.2,0.0,1001.8
Ooty,11.4102,76.695,2024-04-09,31.19,67.71,11.98,4.42,1012.8
Ooty,11.4102,76.695,2024-04-10,32.96,82.79,6.19,0.0,1010.2
Ooty,11.4102,76.695,2024-04-11,31.55,80.7,7.06,0.0,1013.83
Ooty,11.4102,76.695,2024-04-12,32.32,78.92,12.8,0.0,1013.0
Ooty,11.4102,76.695,2024-04-13,30.08,71.7,11.72,0.0,1011.36
Ooty,11.4102,76.695,2024-04-14,32.9,93.01,12.06,2.2,1012.89
Ooty,11.4102,76.695,2024-04-15,29.97,63.11,11.46,2.93,1012.0
